date,VWOB,EMB,EMB/VWOB,EMB/VWOB avg,EMB/VWOB 10 dma,EMB/VWOB 20 dma,VWOB avg,VWOB 10 dma,VWOB 20 dma,avg diff,10 dma diff,20 dma diff,VWOB div,EMB div,VWOB*,EMB*,EMB*/VWOB*,EMB*/VWOB* avg,EMB*/VWOB* 10 dma,EMB*/VWOB* 20 dma,VWOB* avg,VWOB* 10 dma,VWOB* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-04-16,67.0,95.95,1.432089552238806,1.432649207446837,1.4313017106180463,1.4307769679997755,95.98749689893809,95.88852558701888,95.85331613488209,-0.00039071989601764705,0.0006408974933188033,0.0010081564308187577,0.0,0.0,67.0,95.95,1.432089552238806,1.432649207446837,1.4313017106180463,1.4307769679997755,95.98749689893809,95.88852558701888,95.85331613488209,-0.00039071989601764705,0.0006408974933188033,0.0010081564308187577
2026-04-17,67.51,96.67,1.431936009480077,1.432649207446837,1.4315099189914955,1.430836121059204,96.71814799473599,96.62717848382431,96.59175310966485,-0.0004979415360256059,0.0004430640655190639,0.0008097504379593003,0.0,0.0,67.51,96.67,1.431936009480077,1.432649207446837,1.4315099189914955,1.430836121059204,96.71814799473599,96.62717848382431,96.59175310966485,-0.0004979415360256059,0.0004430640655190639,0.0008097504379593003
2026-04-20,67.49,96.59,1.4311749888872427,1.432649207446837,1.431687673510165,1.4309608214238116,96.68949501058702,96.61260443273602,96.56712981028566,-0.0010295455228708519,-0.00023399718555065503,0.00023680399313939858,0.0,0.0,67.49,96.59,1.4311749888872427,1.432649207446837,1.431687673510165,1.4309608214238116,96.68949501058702,96.61260443273602,96.56712981028566,-0.0010295455228708519,-0.00023399718555065503,0.00023680399313939858
2026-04-21,67.17,96.13,1.4311448563346731,1.432649207446837,1.4319819190585388,1.4309351114247157,96.23104726420405,96.16646102967778,96.11763837503743,-0.0010506001598088745,-0.0003792168604610264,0.00012860105938455692,0.0,0.0,67.17,96.13,1.4311448563346731,1.432649207446837,1.4319819190585388,1.4309351114247157,96.23104726420405,96.16646102967778,96.11763837503743,-0.0010506001598088745,-0.0003792168604610264,0.00012860105938455692
2026-04-22,67.31,96.38,1.431882335462784,1.432649207446837,1.4318890438371161,1.431028616950911,96.4316181532466,96.38670297183025,96.31624234999762,-0.0005354257691955848,-6.954491340683465e-05,0.0006617425597039902,0.0,0.0,67.31,96.38,1.431882335462784,1.432649207446837,1.4318890438371161,1.431028616950911,96.4316181532466,96.38670297183025,96.31624234999762,-0.0005354257691955848,-6.954491340683465e-05,0.0006617425597039902
2026-04-23,67.08,95.93,1.430083482409064,1.432649207446837,1.4316610393485685,1.4310057497139943,96.10210883553383,96.05111706059375,95.99339962506711,-0.0017925010839121899,-0.001261760307646393,-0.0006606763687709331,0.0,0.0,67.08,95.93,1.430083482409064,1.432649207446837,1.4316610393485685,1.4310057497139943,96.10210883553383,96.05111706059375,95.99339962506711,-0.0017925010839121899,-0.001261760307646393,-0.0006606763687709331
2026-04-24,67.2,96.2,1.431547619047619,1.432649207446837,1.431615921211345,1.4310539710153727,96.27402674042746,96.20762184422381,96.16358638078042,-0.0007692128162034818,-7.922601147231273e-05,0.0003785916070669204,0.0,0.0,67.2,96.2,1.431547619047619,1.432649207446837,1.431615921211345,1.4310539710153727,96.27402674042746,96.20762184422381,96.16358638078042,-0.0007692128162034818,-7.922601147231273e-05,0.0003785916070669204
2026-04-27,67.07,96.03,1.4317876845087223,1.432649207446837,1.4315518495667519,1.4311433552408086,96.08778234345935,96.01847983564491,95.98078983600104,-0.0006015304205248041,0.00011997141949538215,0.0005125770808862581,0.0,0.0,67.07,96.03,1.4317876845087223,1.432649207446837,1.4315518495667519,1.4311433552408086,96.08778234345935,96.01847983564491,95.98078983600104,-0.0006015304205248041,0.00011997141949538215,0.0005125770808862581
2026-04-28,66.99,95.95,1.432303328855053,1.432649207446837,1.431496383284105,1.4312784049938638,95.97317040686362,95.8996584024767,95.87229336758176,-0.00024145502522771774,0.0005248025886302161,0.0008101940113914031,0.0,0.0,66.99,95.95,1.432303328855053,1.432649207446837,1.431496383284105,1.4312784049938638,95.97317040686362,95.8996584024767,95.87229336758176,-0.00024145502522771774,0.0005248025886302161,0.0008101940113914031
2026-04-29,66.75,95.5,1.4307116104868913,1.432649207446837,1.4314661467710932,1.431319085228971,95.62933459707638,95.55238358421401,95.5378335333404,-0.001353372752434877,-0.0005483688247585446,-0.00039608420107443325,0.0,0.0,66.75,95.5,1.4307116104868913,1.432649207446837,1.4314661467710932,1.431319085228971,95.62933459707638,95.55238358421401,95.5378335333404,-0.001353372752434877,-0.0005483688247585446,-0.00039608420107443325
2026-04-30,66.93,95.8,1.4313461825788134,1.432649207446837,1.4313918098050942,1.4313467602115701,95.88721145441681,95.80802920338928,95.79818637437504,-0.0009099350944965169,-8.380863189674299e-05,1.8931553156578372e-05,0.0,0.0,66.93,95.8,1.4313461825788134,1.432649207446837,1.4313918098050942,1.4313467602115701,95.88721145441681,95.80802920338928,95.79818637437504,-0.0009099350944965169,-8.380863189674299e-05,1.8931553156578372e-05
2026-05-01,66.71,95.57,1.4326187977814422,1.432649207446837,1.4314600886352307,1.4314850038133629,95.5720286287785,95.48814763209782,95.48514237371384,-2.122640209624697e-05,0.0008568320579295526,0.0008883051333961958,0.0,0.0,66.71,95.57,1.4326187977814422,1.432649207446837,1.4314600886352307,1.4314850038133629,95.5720286287785,95.48814763209782,95.48514237371384,-2.122640209624697e-05,0.0008568320579295526,0.0008883051333961958
2026-05-04,66.4,95.08,1.4319277108433734,1.432649207446837,1.4315353608308434,1.4316115171705042,95.12790737447,95.04894988537933,95.0506042532073,-0.0005037369491555875,0.000326621641947998,0.000309216363587308,0.0,0.0,66.4,95.08,1.4319277108433734,1.432649207446837,1.4315353608308434,1.4316115171705042,95.12790737447,95.04894988537933,95.0506042532073,-0.0005037369491555875,0.000326621641947998,0.000309216363587308
2026-05-05,66.68,95.52,1.4325134973005398,1.432649207446837,1.4316722249274303,1.4318270719929846,95.5290491525551,95.45477786020065,95.45985596492923,-9.473119706188405e-05,0.0006830445681457551,0.0006298469202961671,0.0,0.0,66.68,95.52,1.4325134973005398,1.432649207446837,1.4316722249274303,1.4318270719929846,95.5290491525551,95.45477786020065,95.45985596492923,-9.473119706188405e-05,0.0006830445681457551,0.0006298469202961671
2026-05-06,67.16,96.27,1.4334425253126861,1.432649207446837,1.4318282439124206,1.4318586438747682,96.21672077212958,96.15110662612621,96.16150615504884,0.0005535886217745603,0.0012357624492312556,0.0011276101155660257,0.0,0.0,67.16,96.27,1.4334425253126861,1.432649207446837,1.4318282439124206,1.4318586438747682,96.21672077212958,96.15110662612621,96.16150615504884,0.0005535886217745603,0.0012357624492312556,0.0011276101155660257
2026-05-07,66.94,95.9,1.4326262324469676,1.432649207446837,1.432082518916211,1.4318717791323894,95.90153794649127,95.84658264749743,95.84861762097698,-1.6036852548411303e-05,0.0005571661632443501,0.0005359348181008731,0.0,0.0,66.94,95.9,1.4326262324469676,1.432649207446837,1.432082518916211,1.4318717791323894,95.90153794649127,95.84658264749743,95.84861762097698,-1.6036852548411303e-05,0.0005571661632443501,0.0005359348181008731
2026-05-08,67.08,96.15,1.4333631484794276,1.432649207446837,1.4322640718593918,1.4319399965353683,96.10210883553383,96.06409536889943,96.04995894420068,0.0004982121210203173,0.0008938432600919353,0.0010410102622648032,0.0,0.0,67.08,96.15,1.4333631484794276,1.432649207446837,1.4322640718593918,1.4319399965353683,96.10210883553383,96.06409536889943,96.04995894420068,0.0004982121210203173,0.0008938432600919353,0.0010410102622648032
2026-05-11,66.96,95.97,1.4332437275985663,1.432649207446837,1.432409676168376,1.4319807628675638,95.93019093064021,95.90440225170487,95.88270216800825,0.0004148934895559744,0.0006837571878377213,0.0009100506485464957,0.0,0.0,66.96,95.97,1.4332437275985663,1.432649207446837,1.432409676168376,1.4319807628675638,95.93019093064021,95.90440225170487,95.88270216800825,0.0004148934895559744,0.0006837571878377213,0.0009100506485464957
2026-05-12,66.76,95.72,1.4337926902336728,1.432649207446837,1.4325586123062382,1.4320274977951715,95.64366108915085,95.62766998100079,95.59903572903856,0.0007978412877777441,0.0009650499133238504,0.0012645295500191525,0.0,0.0,66.76,95.72,1.4337926902336728,1.432649207446837,1.4325586123062382,1.4320274977951715,95.64366108915085,95.62766998100079,95.59903572903856,0.0007978412877777441,0.0009650499133238504,0.0012645295500191525
2026-05-13,66.6,95.54,1.4345345345345348,1.432649207446837,1.4329409047110024,1.432203525741048,95.41443721595934,95.40840357959546,95.37303135315841,0.001315107456711964,0.0013783455506502513,0.0017491596904519774,0.0,0.0,66.6,95.54,1.4345345345345348,1.432649207446837,1.4329409047110024,1.432203525741048,95.41443721595934,95.40840357959546,95.37303135315841,0.001315107456711964,0.0013783455506502513,0.0017491596904519774
2026-05-14,66.61,95.54,1.4343191712956014,1.432649207446837,1.4332382035826812,1.4323150066938877,95.42876370803381,95.44819366279987,95.3990768496112,0.0011649685779675071,0.0009613824028648905,0.0014761061832073326,0.0,0.0,66.61,95.54,1.4343191712956014,1.432649207446837,1.4332382035826812,1.4323150066938877,95.42876370803381,95.44819366279987,95.3990768496112,0.0011649685779675071,0.0009613824028648905,0.0014761061832073326
2026-05-15,66.14,94.71,1.431962503779861,1.432649207446837,1.4331725741825232,1.432316331408877,94.75541858053381,94.79437478495853,94.73331454273374,-0.00047943927439732454,-0.0008904785510067152,-0.00024613740429659556,0.0,0.0,66.14,94.71,1.431962503779861,1.432649207446837,1.4331725741825232,1.432316331408877,94.75541858053381,94.79437478495853,94.73331454273374,-0.00047943927439732454,-0.0008904785510067152,-0.00024613740429659556
2026-05-18,66.04,94.62,1.4327680193821926,1.432649207446837,1.4332566050364048,1.4323959829336244,94.61215365978913,94.64671679901384,94.59017052624225,8.29281923142617e-05,-0.00028231904312756446,0.0003153051859942741,0.0,0.0,66.04,94.62,1.4327680193821926,1.432649207446837,1.4332566050364048,1.4323959829336244,94.61215365978913,94.64671679901384,94.59017052624225,8.29281923142617e-05,-0.00028231904312756446,0.0003153051859942741
2026-05-19,65.75,94.25,1.4334600760456273,1.432649207446837,1.4333512629109137,1.432511743919172,94.19668538962954,94.23662178114361,94.1800358778858,0.0005658323114858032,0.00014195404164418947,0.0007426005626270625,0.0,0.0,65.75,94.25,1.4334600760456273,1.432649207446837,1.4333512629109137,1.432511743919172,94.19668538962954,94.23662178114361,94.1800358778858,0.0005658323114858032,0.00014195404164418947,0.0007426005626270625
2026-05-20,66.18,94.92,1.4342701722574795,1.432649207446837,1.4334340276053932,1.4326311357589068,94.8127245488317,94.85918657944428,94.8036272125708,0.0011308061153362066,0.0006408861133122816,0.0012267613025693284,0.0,0.0,66.18,94.92,1.4342701722574795,1.432649207446837,1.4334340276053932,1.4326311357589068,94.8127245488317,94.85918657944428,94.8036272125708,0.0011308061153362066,0.0006408861133122816,0.0012267613025693284
2026-05-21,66.22,94.99,1.43446088794926,1.432649207446837,1.4336174931556223,1.4328500060359166,94.87003051712955,94.92200130802914,94.86883380995481,0.0012637678242303548,0.0007161074014109797,0.0012763820788692132,0.0,0.0,66.22,94.99,1.43446088794926,1.432649207446837,1.4336174931556223,1.4328500060359166,94.87003051712955,94.92200130802914,94.86883380995481,0.0012637678242303548,0.0007161074014109797,0.0012763820788692132
2026-05-22,66.31,95.17,1.435228472326949,1.432649207446837,1.4338040255403743,1.433034048699883,94.99896894579977,95.06317597114932,95.01228390024163,0.0017987277447152857,0.0011230852824026035,0.0016585786297106967,0.0,0.0,66.31,95.17,1.435228472326949,1.432649207446837,1.4338040255403743,1.433034048699883,94.99896894579977,95.06317597114932,95.01228390024163,0.0017987277447152857,0.0011230852824026035,0.0016585786297106967
2026-05-26,66.64,95.64,1.4351740696278512,1.432649207446837,1.433997059743303,1.4332033679558396,95.47174318425722,95.54870026201054,95.4973890053602,0.0017608217727762387,0.0009550746964061557,0.0014922357351995136,0.0,0.0,66.64,95.64,1.4351740696278512,1.432649207446837,1.433997059743303,1.4332033679558396,95.47174318425722,95.54870026201054,95.4973890053602,0.0017608217727762387,0.0009550746964061557,0.0014922357351995136
2026-05-27,66.89,95.98,1.4348931080879055,1.432649207446837,1.4341071015287263,1.4333328569174821,95.82990548611893,95.92006332622954,95.86697328256611,0.0015650343410224259,0.0006246655126690488,0.0011783008986494515,0.0,0.0,66.89,95.98,1.4348931080879055,1.432649207446837,1.4341071015287263,1.4333328569174821,95.82990548611893,95.92006332622954,95.86697328256611,0.0015650343410224259,0.0006246655126690488,0.0011783008986494515
2026-05-28,67.09,96.23,1.4343419287524222,1.432649207446837,1.434087840950515,1.4335143728307587,96.1164353276083,96.21424544156226,96.16230137059388,0.0011808348347522746,0.0001637311465126471,0.0007037561453130815,0.0,0.0,67.09,96.23,1.4343419287524222,1.432649207446837,1.434087840950515,1.4335143728307587,96.1164353276083,96.21424544156226,96.16230137059388,0.0011808348347522746,0.0001637311465126471,0.0007037561453130815
2026-05-29,67.25,96.43,1.433903345724907,1.432649207446837,1.4340462583934457,1.4336422309880634,96.3456592007998,96.44240730392212,96.40384157286852,0.0008750150815840635,-0.00012865815398555385,0.00027130535883713536,0.0,0.0,67.25,96.43,1.433903345724907,1.432649207446837,1.4340462583934457,1.4336422309880634,96.3456592007998,96.44240730392212,96.40384157286852,0.0008750150815840635,-0.00012865815398555385,0.00027130535883713536
2026-06-01,66.87,96.01,1.4357708987587856,1.432649207446837,1.434427097891338,1.4337998360369304,95.80125250197,95.89467329876972,95.86765598617181,0.0021765936848849154,0.0012019166926089653,0.001483695839508257,0.0,0.0,66.87,96.01,1.4357708987587856,1.432649207446837,1.434427097891338,1.4337998360369304,95.80125250197,95.89467329876972,95.86765598617181,0.0021765936848849154,0.0012019166926089653,0.001483695839508257
2026-06-02,67.04,96.26,1.4358591885441527,1.432649207446837,1.434736214807534,1.4339964099219695,96.04480286723597,96.16399264263531,96.12194100791582,0.002238084742375235,0.000997873123957118,0.0014352596201145128,0.0,0.0,67.04,96.26,1.4358591885441527,1.432649207446837,1.434736214807534,1.4339964099219695,96.04480286723597,96.16399264263531,96.12194100791582,0.002238084742375235,0.000997873123957118,0.0014352596201145128
2026-06-03,66.83,95.9,1.4349842884931918,1.432649207446837,1.4348886360522906,1.4341199494816022,95.74394653367212,95.88342123558749,95.83398007508522,0.0016285774076535311,0.00017289048601809955,0.0006886617332839226,0.0,0.0,66.83,95.9,1.4349842884931918,1.432649207446837,1.4348886360522906,1.4341199494816022,95.74394653367212,95.88342123558749,95.83398007508522,0.0016285774076535311,0.00017289048601809955,0.0006886617332839226
2026-06-04,66.99,96.1,1.4345424690252278,1.432649207446837,1.434915865729065,1.4341749466672291,95.97317040686362,96.12318972914294,96.07169541577252,0.0013206384973100357,-0.0002412792055747554,0.0002945759974788084,0.0,0.0,66.99,96.1,1.4345424690252278,1.432649207446837,1.434915865729065,1.4341749466672291,95.97317040686362,96.12318972914294,96.07169541577252,0.0013206384973100357,-0.0002412792055747554,0.0002945759974788084
2026-06-05,66.56,95.4,1.4332932692307692,1.432649207446837,1.4347991038572163,1.4342082985064193,95.35713124766148,95.50800002292657,95.45868445017078,0.00044945898252717135,-0.0011314353975204043,-0.000614951865451645,0.0,0.0,66.56,95.4,1.4332932692307692,1.432649207446837,1.4347991038572163,1.4342082985064193,95.35713124766148,95.50800002292657,95.45868445017078,0.00044945898252717135,-0.0011314353975204043,-0.000614951865451645
2026-06-08,66.44,95.28,1.4340758579169175,1.432649207446837,1.4346838424162132,1.4342439339782938,95.18521334276785,95.32805246027345,95.28879935276649,0.0009953173431902313,-0.0005042017970510813,-9.234830468188948e-05,0.0,0.0,66.44,95.28,1.4340758579169175,1.432649207446837,1.4346838424162132,1.4342439339782938,95.18521334276785,95.32805246027345,95.28879935276649,0.0009953173431902313,-0.0005042017970510813,-9.234830468188948e-05
2026-06-09,66.67,95.67,1.4349782510874456,1.432649207446837,1.4346642605621724,1.4343306601527377,95.51472266048063,95.65037177388893,95.62104307833285,0.001624370101346765,0.00020518699601040354,0.0005118579725241534,0.0,0.0,66.67,95.67,1.4349782510874456,1.432649207446837,1.4346642605621724,1.4343306601527377,95.51472266048063,95.65037177388893,95.62104307833285,0.001624370101346765,0.00020518699601040354,0.0005118579725241534
2026-06-10,66.44,95.35,1.4351294400963275,1.432649207446837,1.4346878937630145,1.4343974976458704,95.18521334276785,95.31909347175073,95.29692906054788,0.0017297243425733989,0.0003241902288116196,0.0005567458241732485,0.0,0.0,66.44,95.35,1.4351294400963275,1.432649207446837,1.4346878937630145,1.4343974976458704,95.18521334276785,95.31909347175073,95.29692906054788,0.0017297243425733989,0.0003241902288116196,0.0005567458241732485
2026-06-11,67.07,96.27,1.435366035485314,1.432649207446837,1.4347903044363037,1.4344390726934093,96.08778234345935,96.22451703468538,96.20504016710852,0.0018945707194688917,0.0004725637577807382,0.0006749949011725132,0.0,0.0,67.07,96.27,1.435366035485314,1.432649207446837,1.4347903044363037,1.4344390726934093,96.08778234345935,96.22451703468538,96.20504016710852,0.0018945707194688917,0.0004725637577807382,0.0006749949011725132
2026-06-12,67.18,96.36,1.4343554629353974,1.432649207446837,1.434835516157353,1.434440887275399,96.24537375627852,96.38921265203089,96.36561690354324,0.0011902706037633293,-0.0003031156584519896,-5.8289122484841724e-05,0.0,0.0,67.18,96.36,1.4343554629353974,1.432649207446837,1.434835516157353,1.434440887275399,96.24537375627852,96.38921265203089,96.36561690354324,0.0011902706037633293,-0.0003031156584519896,-5.8289122484841724e-05
2026-06-15,67.37,96.71,1.4355054178417692,1.432649207446837,1.4348089680656513,1.4346180329784946,96.51757710569342,96.66486872352087,96.63828257574364,0.0019916717975428278,0.00046677500128594,0.0007418470605479849,0.0,0.0,67.37,96.71,1.4355054178417692,1.432649207446837,1.4348089680656513,1.4346180329784946,96.51757710569342,96.66486872352087,96.63828257574364,0.0019916717975428278,0.00046677500128594,0.0007418470605479849
2026-06-16,67.39,96.67,1.434485828757976,1.432649207446837,1.4346716320870336,1.4347039234472838,96.54623008984235,96.69177635794424,96.67890924242074,0.0012811545596279014,-0.00022523953230537067,-9.215715218620387e-05,0.0,0.0,67.39,96.67,1.434485828757976,1.432649207446837,1.4346716320870336,1.4347039234472838,96.54623008984235,96.69177635794424,96.67890924242074,0.0012811545596279014,-0.00022523953230537067,-9.215715218620387e-05
2026-06-17,67.12,96.28,1.434445768772348,1.432649207446837,1.4346177801149491,1.4347532080836198,96.15941480383171,96.2951599456817,96.2973273417817,0.0012532277971599916,-0.00015744445667129309,-0.0001799520438634061,0.0,0.0,67.12,96.28,1.434445768772348,1.432649207446837,1.4346177801149491,1.4347532080836198,96.15941480383171,96.2951599456817,96.2973273417817,0.0012532277971599916,-0.00015744445667129309,-0.0001799520438634061
2026-06-18,67.44,96.73,1.434311981020166,1.432649207446837,1.434594731314443,1.4347552985217542,96.6178625502147,96.75062309095216,96.75975635315932,0.0011599555420952752,-0.00021317991125724674,-0.0003075754908657154,0.0,0.0,67.44,96.73,1.434311981020166,1.432649207446837,1.434594731314443,1.4347552985217542,96.6178625502147,96.75062309095216,96.75975635315932,0.0011599555420952752,-0.00021317991125724674,-0.0003075754908657154
2026-06-22,67.19,96.4,1.434737312100015,1.432649207446837,1.4347391356013677,1.434769119729292,96.25970024835298,96.39041999701742,96.40120850767666,0.001456451725680969,9.93825625840612e-05,-1.2536308107419303e-05,0.0,0.0,67.19,96.4,1.434737312100015,1.432649207446837,1.4347391356013677,1.434769119729292,96.25970024835298,96.39041999701742,96.40120850767666,0.001456451725680969,9.93825625840612e-05,-1.2536308107419303e-05
2026-06-23,67.08,96.26,1.4350029815146095,1.432649207446837,1.4348318479611368,1.4347578451886749,96.10210883553383,96.24230121613974,96.2443125514409,0.0016416039611948801,0.00018388127101153705,0.00016298282761469782,0.0,0.0,67.08,96.26,1.4350029815146095,1.432649207446837,1.4348318479611368,1.4347578451886749,96.10210883553383,96.24230121613974,96.2443125514409,0.0016416039611948801,0.00018388127101153705,0.00016298282761469782
2026-06-24,67.29,96.57,1.4351315202853319,1.432649207446837,1.4348471748809255,1.4347557177215489,96.40296516909768,96.5498350493049,96.54485540274594,0.0017311738198392118,0.00020883355418388328,0.00026041080416842975,0.0,0.0,67.29,96.57,1.4351315202853319,1.432649207446837,1.4348471748809255,1.4347557177215489,96.40296516909768,96.5498350493049,96.54485540274594,0.0017311738198392118,0.00020883355418388328,0.00026041080416842975
2026-06-25,67.29,96.56,1.4349829097934312,1.432649207446837,1.434832521850636,1.4347602078068253,96.40296516909768,96.55086639773748,96.54471224548303,0.0016276166302887439,9.459438963443895e-05,0.00015833642142791855,0.0,0.0,67.29,96.56,1.4349829097934312,1.432649207446837,1.434832521850636,1.4347602078068253,96.40296516909768,96.55086639773748,96.54471224548303,0.0016276166302887439,9.459438963443895e-05,0.00015833642142791855
2026-06-26,67.24,96.54,1.43575252825699,1.432649207446837,1.4348711711278033,1.4348307377820537,96.33133270872531,96.47813876923675,96.47327637293093,0.0021637987331716542,0.0006409888031846719,0.0006913890171791315,0.0,0.0,67.24,96.54,1.43575252825699,1.432649207446837,1.4348711711278033,1.4348307377820537,96.33133270872531,96.47813876923675,96.47327637293093,0.0021637987331716542,0.0006409888031846719,0.0006913890171791315
2026-06-29,67.48,96.82,1.4347954949614699,1.432649207446837,1.4349151743304107,1.4348753452438818,96.67516851851258,96.82510662770417,96.822378185533,0.0014970038750200703,-5.2742130119327345e-05,-2.456265571001927e-05,0.0,0.0,67.48,96.82,1.4347954949614699,1.432649207446837,1.4349151743304107,1.4348753452438818,96.67516851851258,96.82510662770417,96.822378185533,0.0014970038750200703,-5.2742130119327345e-05,-2.456265571001927e-05
2026-06-30,67.24,96.44,1.4342653182629388,1.432649207446837,1.4347911643725277,1.4348000662190894,96.33133270872531,96.48369632197681,96.48101821419861,0.0011274218137952141,-0.0004529907269772738,-0.0004252332399693586,0.0,0.0,67.24,96.44,1.4342653182629388,1.432649207446837,1.4347911643725277,1.4348000662190894,96.33133270872531,96.48369632197681,96.48101821419861,0.0011274218137952141,-0.0004529907269772738,-0.0004252332399693586
2026-07-01,66.87,96.02,1.4359204426499177,1.432649207446837,1.434934625761722,1.4348031289243777,95.80125250197,95.94448516159093,95.94508042807051,0.002280744078146688,0.0007867584698360027,0.0007805542087783565,0.0,0.0,66.87,96.02,1.4359204426499177,1.432649207446837,1.434934625761722,1.4348031289243777,95.80125250197,95.94448516159093,95.94508042807051,0.002280744078146688,0.0007867584698360027,0.0007805542087783565
2026-07-02,67.0,96.2,1.4358208955223881,1.432649207446837,1.4350721384367258,1.4348449592758377,95.98749689893809,96.14061992603537,96.1318096379333,0.0022114153219342956,0.0006174470673327418,0.0007090908680400779,0.0,0.0,67.0,96.2,1.4358208955223881,1.432649207446837,1.4350721384367258,1.4348449592758377,95.98749689893809,96.14061992603537,96.1318096379333,0.0022114153219342956,0.0006174470673327418,0.0007090908680400779
2026-07-06,67.05,96.35,1.4369873228933632,1.432649207446837,1.4353396726240455,1.4349672019692443,96.05912935931042,96.22158688218246,96.20635451944491,0.0030234621739273966,0.0013336664970183655,0.0014919840745842368,0.0,0.0,67.05,96.35,1.4369873228933632,1.432649207446837,1.4353396726240455,1.4349672019692443,96.05912935931042,96.22158688218246,96.20635451944491,0.0030234621739273966,0.0013336664970183655,0.0014919840745842368
2026-07-07,66.68,95.94,1.4388122375524892,1.432649207446837,1.435747165169293,1.4352431503853302,95.5290491525551,95.70844937057136,95.68361302730922,0.004292615232564047,0.002416411328749279,0.0026759450114986374,0.0,0.0,66.68,95.94,1.4388122375524892,1.432649207446837,1.435747165169293,1.4352431503853302,95.5290491525551,95.70844937057136,95.68361302730922,0.004292615232564047,0.002416411328749279,0.0026759450114986374
2026-07-08,66.62,95.79,1.4378564995496848,1.432649207446837,1.4360325169728003,1.4354321824669687,95.4430902001083,95.64947614357831,95.6158986786707,0.003628139670506283,0.00146807632878137,0.001819184994254689,0.0,0.0,66.62,95.79,1.4378564995496848,1.432649207446837,1.4360325169728003,1.4354321824669687,95.4430902001083,95.64947614357831,95.6158986786707,0.003628139670506283,0.00146807632878137,0.001819184994254689
2026-07-09,66.7,95.96,1.4386806596701647,1.432649207446837,1.4363874309112838,1.4356173028961046,95.55770213670404,95.78336888208578,95.74332657054681,0.004201162091155234,0.0018423705487811692,0.002260508730800629,0.0,0.0,66.7,95.96,1.4386806596701647,1.432649207446837,1.4363874309112838,1.4356173028961046,95.55770213670404,95.78336888208578,95.74332657054681,0.004201162091155234,0.0018423705487811692,0.002260508730800629
2026-07-10,66.8,95.99,1.4369760479041915,1.432649207446837,1.43658674472236,1.4357096332864976,95.70096705744871,95.95068038487376,95.89923583345978,0.003015615874085051,0.00040970591119500086,0.0009460058863117299,0.0,0.0,66.8,95.99,1.4369760479041915,1.432649207446837,1.43658674472236,1.4357096332864976,95.70096705744871,95.95068038487376,95.89923583345978,0.003015615874085051,0.00040970591119500086,0.0009460058863117299
2026-07-13,66.39,95.38,1.4366621479138424,1.432649207446837,1.436677706688045,1.435774438907924,95.11358088239551,95.37499398211747,95.31676255389057,0.002797147180249904,5.248636252358381e-05,0.0006632251914561296,0.0,0.0,66.39,95.38,1.4366621479138424,1.432649207446837,1.436677706688045,1.435774438907924,95.11358088239551,95.37499398211747,95.31676255389057,0.002797147180249904,5.248636252358381e-05,0.0006632251914561296
2026-07-14,66.51,95.57,1.436926777928131,1.432649207446837,1.4368908349847112,1.435903004657561,95.28549878728914,95.55343427182187,95.49335793176604,0.0029813280229979856,0.00017335109410024572,0.0008022686628600513,0.0,0.0,66.51,95.57,1.436926777928131,1.432649207446837,1.4368908349847112,1.435903004657561,95.28549878728914,95.55343427182187,95.49335793176604,0.0029813280229979856,0.00017335109410024572,0.0008022686628600513
2026-07-15,66.6,95.73,1.4373873873873875,1.432649207446837,1.437203041897156,1.4359971031348417,95.41443721595934,95.69692960998175,95.63114011019356,0.0033018284531581297,0.00034551450430321935,0.0010332285702775107,0.0,0.0,66.6,95.73,1.4373873873873875,1.432649207446837,1.437203041897156,1.4359971031348417,95.41443721595934,95.69692960998175,95.63114011019356,0.0033018284531581297,0.00034551450430321935,0.0010332285702775107
2026-07-16,66.56,95.59,1.4361478365384615,1.432649207446837,1.4372257812860103,1.4360802035238662,95.35713124766148,95.6602344686747,95.57996718465508,0.0024390926039574595,-0.0007344772363516053,0.00010496225429012206,0.0,0.0,66.56,95.59,1.4361478365384615,1.432649207446837,1.4372257812860103,1.4360802035238662,95.35713124766148,95.6602344686747,95.57996718465508,0.0024390926039574595,-0.0007344772363516053,0.00010496225429012206
2026-07-17,66.48,95.53,1.4369735258724428,1.432649207446837,1.437341044321016,1.4362065913788709,95.24251931106573,95.54676993989398,95.47061193026663,0.0030138607759637504,-0.0001755309129656523,0.0006218626322400971,0.0,0.0,66.48,95.53,1.4369735258724428,1.432649207446837,1.437341044321016,1.4362065913788709,95.24251931106573,95.54676993989398,95.47061193026663,0.0030138607759637504,-0.0001755309129656523,0.0006218626322400971
2026-07-20,66.36,95.37,1.4371609403254975,1.432649207446837,1.4373584060642293,1.4363490393441374,95.07060140617212,95.38195170114261,95.30666940390186,0.003144275309816905,-0.00012531144296731422,0.0006642721275223946,0.0,0.0,66.36,95.37,1.4371609403254975,1.432649207446837,1.4373584060642293,1.4363490393441374,95.07060140617212,95.38195170114261,95.30666940390186,0.003144275309816905,-0.00012531144296731422,0.0006642721275223946
