,bop date,eop date,day count,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop XLY,bop VCR / XLY moving avg,eop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,bop VCR / VCR moving avg,eop VCR / VCR moving avg,eop VCR unit price,XLY unit price pct diff,VCR unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLY shares per unit,bop XLY shares,eop XLY shares,eop XLY shares bought,eop XLY shares sold,eop XLY shares traded,VCR shares per unit,bop VCR shares,eop VCR shares,eop VCR shares bought,eop VCR shares sold,eop VCR shares traded,XLY daily commission,VCR daily commission,daily total commissions,XLY cop,XLY pct cop,XLY daily position pnl,VCR cop,VCR pct cop,VCR daily position pnl,daily position pnl,short XLY investment amount,long XLY investment amount,XLY investment amount,daily XLY borrow cost,short VCR investment amount,long VCR investment amount,VCR investment amount,daily VCR borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
290,2025-02-28,2025-03-03,3,107.98,105.99,358.65,349.61,3.298518728181904,3.350672635099401,3.34740716004276,355.1377925941855,1.0,1.0,1.0,349.61,0.01568761482676019,0.0,0.01568761482676019,False,True,False,0,-1,958.0,0.0,-958.0,0.0,958.0,-958.0,286.0,0.0,286.0,286.0,-0.0,286.0,-4.79,-1.43,-6.22,-1.990000000000009,-0.018601274750977417,-0.0,-9.039999999999964,-0.025528735081159777,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.22,-2731.230101805598,-3238.933515138918
291,2025-03-03,2025-03-04,1,105.99,104.12,349.61,344.02,3.3040722243565113,3.34740716004276,3.3448892522732434,348.5320335036522,1.0,1.0,1.0,344.02,0.013030348989538811,0.0,0.013030348989538811,False,True,False,-1,-1,974.0,-958.0,-974.0,0.0,16.0,-16.0,291.0,286.0,291.0,5.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,-1.8699999999999903,-0.01780066991279877,1791.4599999999907,-5.590000000000032,-0.016118452273038805,-1598.740000000009,192.7199999999816,-101538.42,0.0,-101538.42,-2.8205116666666665,0.0,99988.46,99988.46,0.0,-1549.9599999999919,201526.88,-101538.42,-2.8205116666666665,189.79448833331494,-2541.4356134722834,-3049.1390268056034
292,2025-03-04,2025-03-05,1,104.12,105.705,344.02,349.67,3.307979754978478,3.3448892522732434,3.341953468667552,353.5715184115432,1.0,1.0,1.0,349.67,0.011095927469483452,0.0,0.011095927469483452,False,True,False,-1,-1,957.0,-974.0,-957.0,17.0,-0.0,17.0,286.0,291.0,286.0,0.0,5.0,-5.0,-0.085,-0.025,-0.11000000000000001,1.5849999999999937,0.01510811532073071,-1543.7899999999938,5.650000000000034,0.0162900573529702,1644.1500000000099,100.36000000001604,-101412.88,0.0,-101412.88,-2.8170244444444448,0.0,100109.81999999999,100109.81999999999,0.0,-1303.0600000000122,201522.7,-101412.88,-2.8170244444444448,97.4329755555716,-2444.002637916712,-2951.706051250032
293,2025-03-05,2025-03-06,1,105.705,103.025,349.67,339.8,3.298228585294831,3.341953468667552,3.3386840714715875,344.30475610947457,1.0,1.0,1.0,339.8,0.013169974863906916,0.0,0.013169974863906916,False,True,False,-1,-1,983.0,-957.0,-983.0,0.0,26.0,-26.0,294.0,286.0,294.0,8.0,-0.0,8.0,-0.13,-0.04,-0.17,-2.6799999999999926,-0.025680518222214364,2564.759999999993,-9.870000000000005,-0.0286326433333834,-2822.8200000000015,-258.0600000000086,-101159.685,0.0,-101159.685,-2.80999125,0.0,100005.62000000001,100005.62000000001,0.0,-1154.0649999999878,201165.305,-101159.685,-2.80999125,-261.0399912500086,-2705.042629166721,-3212.746042500041
294,2025-03-06,2025-03-07,1,103.025,102.835,339.8,338.6,3.292653279525454,3.3386840714715875,3.335175219453423,343.3335764897807,1.0,1.0,1.0,338.6,0.013883031078948138,0.0,0.013883031078948138,False,True,False,-1,-1,985.0,-983.0,-985.0,0.0,2.0,-2.0,295.0,294.0,295.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.19000000000001194,-0.0018459152234582504,186.77000000001175,-1.1999999999999886,-0.0035377395387967045,-352.79999999999666,-166.0299999999849,-101273.57500000001,0.0,-101273.57500000001,-2.8131548611111117,0.0,99901.2,99901.2,0.0,-1372.3750000000146,201174.77500000002,-101273.57500000001,-2.8131548611111117,-168.858154861096,-2873.900784027817,-3381.604197361137
295,2025-03-07,2025-03-10,3,102.835,99.165,338.6,326.33,3.2907779962688446,3.335175219453423,3.332013081940861,330.7326506370987,1.0,1.0,1.0,326.33,0.013401207701691491,0.0,0.013401207701691491,False,True,False,-1,-1,1021.0,-985.0,-1021.0,0.0,36.0,-36.0,306.0,295.0,306.0,11.0,-0.0,11.0,-0.18,-0.055,-0.235,-3.6699999999999875,-0.03634063254777163,3614.9499999999875,-12.270000000000039,-0.03691033039339935,-3619.6500000000115,-4.70000000002392,-101292.47499999999,0.0,-101292.47499999999,-8.441039583333332,0.0,99887.0,99887.0,0.0,-1405.4749999999913,201179.47499999998,-101292.47499999999,-8.441039583333332,-13.376039583357251,-2887.276823611174,-3394.980236944494
296,2025-03-10,2025-03-11,1,99.165,98.195,326.33,324.18,3.3013900911451706,3.332013081940861,3.329448391667106,327.1870245811828,1.0,1.0,1.0,324.18,0.0092330309327651,0.0,0.0092330309327651,False,True,False,-1,-1,1026.0,-1021.0,-1026.0,0.0,5.0,-5.0,308.0,306.0,308.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,-0.9700000000000131,-0.00982983188646488,990.3700000000133,-2.1499999999999773,-0.006610222221606286,-657.899999999993,332.47000000002026,-101247.46500000001,0.0,-101247.46500000001,-2.8124295833333335,0.0,99856.98,99856.98,0.0,-1390.4850000000151,201104.445,-101247.46500000001,-2.8124295833333335,329.6225704166869,-2557.6542531944874,-3065.3576665278074
297,2025-03-11,2025-03-12,1,98.195,98.765,324.18,327.01,3.310990735584468,3.329448391667106,3.3273511324860108,328.83297040300175,1.0,1.0,1.0,327.01,0.005559181633712186,0.0,0.005559181633712186,False,True,False,-1,-1,1019.0,-1026.0,-1019.0,7.0,-0.0,7.0,306.0,308.0,306.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,0.5700000000000074,0.00578799341277765,-584.8200000000076,2.829999999999984,0.008691834385388723,871.6399999999951,286.81999999998754,-100748.06999999999,0.0,-100748.06999999999,-2.7985575,0.0,99847.44,99847.44,0.0,-900.6299999999901,200595.51,-100748.06999999999,-2.7985575,283.9764424999875,-2273.6778106945,-2781.38122402782
298,2025-03-12,2025-03-13,1,98.765,96.3,327.01,318.51,3.3074766355140186,3.3273511324860108,3.325146525001857,320.42391405840283,1.0,1.0,1.0,318.51,0.005990978850166093,0.0,0.005990978850166093,False,True,False,-1,-1,1045.0,-1019.0,-1045.0,0.0,26.0,-26.0,314.0,306.0,314.0,8.0,-0.0,8.0,-0.13,-0.04,-0.17,-2.4650000000000034,-0.02527497217588402,2511.8350000000037,-8.5,-0.026336879775826837,-2601.0,-89.16499999999633,-100641.535,0.0,-100641.535,-2.7955981944444446,0.0,100065.06,100065.06,0.0,-576.4750000000058,200706.595,-100641.535,-2.7955981944444446,-92.13059819444078,-2365.8084088889404,-2873.5118222222604
299,2025-03-13,2025-03-14,1,96.3,98.35,318.51,325.04,3.3049313675648198,3.325146525001857,3.3224626662554835,327.0281607339326,1.0,1.0,1.0,325.04,0.006098033962194297,0.0,0.006098033962194297,False,True,False,-1,-1,1024.0,-1045.0,-1024.0,21.0,-0.0,21.0,308.0,314.0,308.0,0.0,6.0,-6.0,-0.105,-0.03,-0.135,2.049999999999997,0.021064226030988117,-2142.249999999997,6.53000000000003,0.020294379985879903,2050.420000000009,-91.82999999998765,-100633.5,0.0,-100633.5,-2.795375,0.0,100012.14,100012.14,0.0,-621.3600000000006,200645.64,-100633.5,-2.795375,-94.76037499998765,-2460.568783888928,-2968.272197222248
300,2025-03-14,2025-03-17,3,98.35,98.505,325.04,326.17,3.3112024770316233,3.3224626662554835,3.3198906315167562,327.27918493949636,1.0,1.0,1.0,326.17,0.003394865370866683,0.0,0.003394865370866683,False,True,False,-1,-1,1020.0,-1024.0,-1020.0,4.0,-0.0,4.0,307.0,308.0,307.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,0.15500000000000114,0.0015747634759776374,-158.72000000000116,1.1299999999999955,0.0034704661603964415,348.0399999999986,189.31999999999744,-100710.4,0.0,-100710.4,-8.392533333333333,0.0,100112.32,100112.32,0.0,-598.0799999999872,200822.72,-100710.4,-8.392533333333333,180.9024666666641,-2279.666317222264,-2787.369730555584
301,2025-03-17,2025-03-18,1,98.505,96.75,326.17,320.05,3.308010335917313,3.3198906315167562,3.3169296163074966,321.19941859924614,1.0,1.0,1.0,320.05,0.0035849383934357685,0.0,0.0035849383934357685,False,True,False,-1,-1,1036.0,-1020.0,-1036.0,0.0,16.0,-16.0,312.0,307.0,312.0,5.0,-0.0,5.0,-0.08,-0.025,-0.10500000000000001,-1.7549999999999955,-0.017976976401154462,1790.0999999999954,-6.1200000000000045,-0.018941484251855226,-1878.8400000000015,-88.74000000000615,-100475.09999999999,0.0,-100475.09999999999,-2.790975,0.0,100134.19,100134.19,0.0,-340.90999999998894,200609.28999999998,-100475.09999999999,-2.790975,-91.63597500000616,-2371.30229222227,-2879.00570555559
302,2025-03-18,2025-03-19,1,96.75,98.605,320.05,326.09,3.3070331119111605,3.3169296163074966,3.3142208051420936,327.0658448160007,1.0,1.0,1.0,326.09,0.0029880940355405208,0.0,0.0029880940355405208,False,True,False,-1,-1,1018.0,-1036.0,-1018.0,18.0,-0.0,18.0,307.0,312.0,307.0,0.0,5.0,-5.0,-0.09,-0.025,-0.11499999999999999,1.855000000000004,0.018991638352141085,-1921.780000000004,6.039999999999964,0.018696183297017648,1884.4799999999886,-37.300000000015416,-100233.0,0.0,-100233.0,-2.78425,0.0,99855.6,99855.6,0.0,-377.3999999999942,200088.6,-100233.0,-2.78425,-40.19925000001542,-2411.5015422222855,-2919.2049555556055
303,2025-03-19,2025-03-20,1,98.605,98.37,326.09,325.29,3.306800853918878,3.3142208051420936,3.311791442157891,326.01990060182777,1.0,1.0,1.0,325.29,0.0022413321422327247,0.0,0.0022413321422327247,False,True,False,-1,-1,1017.0,-1018.0,-1017.0,1.0,-0.0,1.0,307.0,307.0,307.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.23499999999999943,-0.0023860907373657357,239.22999999999942,-0.7999999999999545,-0.0024563247328297697,-245.59999999998604,-6.369999999986618,-100379.89,0.0,-100379.89,-2.788330277777778,0.0,100109.62999999999,100109.62999999999,0.0,-270.2600000000093,200489.52,-100379.89,-2.788330277777778,-9.163330277764395,-2420.66487250005,-2928.36828583337
304,2025-03-20,2025-03-21,1,98.37,98.725,325.29,326.92,3.3114206128133707,3.311791442157891,3.3098044344268396,326.9566101270378,1.0,1.0,1.0,326.92,0.00011197870212506271,0.0,0.00011197870212506271,False,False,True,-1,0,1013.0,-1017.0,0.0,1017.0,-0.0,1017.0,306.0,307.0,0.0,0.0,307.0,-307.0,-5.085,-1.5350000000000001,-6.62,0.35499999999998977,0.0036023276480464557,-361.0349999999896,1.6299999999999955,0.004998400495728783,500.4099999999986,139.37500000000898,-100042.29000000001,0.0,-100042.29000000001,-2.7789525000000004,0.0,99864.03000000001,99864.03000000001,0.0,-178.25999999999476,199906.32,-100042.29000000001,-2.7789525000000004,129.97604750000897,-2290.688825000041,-2798.392238333361
305,2025-03-21,2025-03-24,3,98.725,102.145,326.92,340.12,3.3297762983993344,3.3098044344268396,3.3092435641880065,338.0799739545295,1.0,1.0,1.0,340.12,-0.00601601968921901,0.0,-0.00601601968921901,False,False,True,0,0,973.0,0.0,0.0,0.0,-0.0,0.0,294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.4200000000000017,0.03405516526690364,0.0,13.199999999999989,0.039583003869662806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2290.688825000041,-2798.392238333361
306,2025-03-24,2025-03-25,1,102.145,102.96,340.12,341.61,3.317890442890443,3.3092435641880065,3.308867236635167,340.71971736879715,1.0,1.0,1.0,341.61,-0.002609539387640191,0.0,-0.002609539387640191,False,False,True,0,0,970.0,0.0,0.0,0.0,-0.0,0.0,293.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8149999999999977,0.007947190848254434,0.0,1.490000000000009,0.004371238973031648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2290.688825000041,-2798.392238333361
307,2025-03-25,2025-03-26,1,102.96,101.615,341.61,336.55,3.3120110219947847,3.308867236635167,3.3080300035649146,336.23054425068244,1.0,1.0,1.0,336.55,-0.0009496581791966776,0.0,-0.0009496581791966776,False,False,True,0,0,983.0,0.0,0.0,0.0,-0.0,0.0,297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3449999999999989,-0.013149401245600852,-0.0,-5.060000000000002,-0.01492300903390119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2290.688825000041,-2798.392238333361
308,2025-03-26,2025-03-27,1,101.615,101.68,336.55,336.22,3.306648308418568,3.3080300035649146,3.3074630639041693,336.36049076248054,1.0,1.0,1.0,336.22,0.00041776639808433283,0.0,0.00041776639808433283,False,True,False,0,-1,982.0,0.0,-982.0,0.0,982.0,-982.0,297.0,0.0,297.0,297.0,-0.0,297.0,-4.91,-1.485,-6.3950000000000005,0.06500000000001194,0.0006394648389284517,0.0,-0.3299999999999841,-0.0009810188518094797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3950000000000005,-2297.083825000041,-2804.787238333361
309,2025-03-27,2025-03-28,1,101.68,98.52,336.22,326.13,3.3102923264311817,3.3074630639041693,3.3069052594070576,325.85126105583873,1.0,1.0,1.0,326.13,-0.0008550520629760378,0.0,-0.0008550520629760378,False,False,True,-1,0,1015.0,-982.0,0.0,982.0,-0.0,982.0,307.0,297.0,0.0,0.0,297.0,-297.0,-4.91,-1.485,-6.3950000000000005,-3.160000000000011,-0.03157105362886161,3103.120000000011,-10.090000000000032,-0.030469632720894046,-2996.7300000000096,106.39000000000124,-99849.76000000001,0.0,-99849.76000000001,-2.773604444444445,0.0,99857.34000000001,99857.34000000001,0.0,7.580000000001746,199707.10000000003,-99849.76000000001,-2.773604444444445,97.2213955555568,-2199.8624294444844,-2707.5658427778044
310,2025-03-28,2025-03-31,3,98.52,98.73,326.13,325.51,3.296971538539451,3.3069052594070576,3.306827899924935,326.4907562612588,1.0,1.0,1.0,325.51,0.0030084535686770593,0.0,0.0030084535686770593,True,True,False,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21000000000000796,0.0021292783710211496,0.0,-0.6200000000000045,-0.0019028917410989046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2199.8624294444844,-2707.5658427778044
311,2025-03-31,2025-04-01,1,98.73,99.76,325.51,329.06,3.298516439454691,3.306827899924935,3.3065501106798445,329.88915129651156,1.0,1.0,1.0,329.06,0.0025165879111598796,0.0,0.0025165879111598796,False,True,False,0,-1,1005.0,0.0,-1005.0,0.0,1005.0,-1005.0,304.0,0.0,304.0,304.0,-0.0,304.0,-5.025,-1.52,-6.545,1.0300000000000011,0.010378449748422657,0.0,3.5500000000000114,0.0108469218155843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.545,-2206.4074294444845,-2714.1108427778045
312,2025-04-01,2025-04-02,1,99.76,101.655,329.06,335.79,3.3032315183709606,3.3065501106798445,3.3063126988494687,336.1273515011596,1.0,1.0,1.0,335.79,0.0010041459079813072,0.0,0.0010041459079813072,False,True,False,-1,-1,985.0,-1005.0,-985.0,20.0,-0.0,20.0,298.0,304.0,298.0,0.0,6.0,-6.0,-0.1,-0.03,-0.13,1.894999999999996,0.01881742588440494,-1904.474999999996,6.730000000000018,0.02024585961078192,2045.9200000000055,141.4450000000095,-100258.8,0.0,-100258.8,-2.784966666666667,0.0,100034.24,100034.24,0.0,-224.55999999999767,200293.04,-100258.8,-2.784966666666667,138.53003333334283,-2067.8773961111415,-2575.5808094444615
313,2025-04-02,2025-04-03,1,101.655,95.515,335.79,313.81,3.2854525467204105,3.3063126988494687,3.305673896920747,315.802457430607,1.0,1.0,1.0,313.81,0.006329176172805811,0.0,0.006329176172805811,False,True,False,-1,-1,1055.0,-985.0,-1055.0,0.0,70.0,-70.0,319.0,298.0,319.0,21.0,-0.0,21.0,-0.35000000000000003,-0.105,-0.455,-6.140000000000001,-0.06230142404057093,6047.900000000001,-21.980000000000018,-0.06769825734662449,-6550.040000000005,-502.1400000000049,-100130.175,0.0,-100130.175,-2.7813937500000003,0.0,100065.42000000001,100065.42000000001,0.0,-64.7549999999901,200195.59500000003,-100130.175,-2.7813937500000003,-505.37639375000487,-2573.2537898611463,-3080.9572031944663
314,2025-04-03,2025-04-04,1,95.515,91.395,313.81,300.73,3.290442584386455,3.305673896920747,3.3055633621637974,302.12206580907167,1.0,1.0,1.0,300.73,0.00461827490437885,0.0,0.00461827490437885,False,True,False,-1,-1,1101.0,-1055.0,-1101.0,0.0,46.0,-46.0,333.0,319.0,333.0,14.0,-0.0,14.0,-0.23,-0.07,-0.30000000000000004,-4.1200000000000045,-0.04409253084704772,4346.600000000005,-13.079999999999984,-0.042574854994751436,-4172.519999999995,174.08000000000993,-100768.325,0.0,-100768.325,-2.799120138888889,0.0,100105.39,100105.39,0.0,-662.9349999999977,200873.715,-100768.325,-2.799120138888889,170.98087986112102,-2402.272910000025,-2909.976323333345
315,2025-04-04,2025-04-07,3,91.395,90.315,300.73,297.66,3.2957980401926594,3.3055633621637974,3.3058143643599878,298.54195505382336,1.0,1.0,1.0,297.66,0.002958580359136507,0.0,0.002958580359136507,False,True,False,-1,-1,1111.0,-1101.0,-1111.0,0.0,10.0,-10.0,336.0,333.0,336.0,3.0,-0.0,3.0,-0.05,-0.015,-0.065,-1.0799999999999983,-0.01188721278404648,1189.079999999998,-3.069999999999993,-0.010260956686897395,-1022.3099999999977,166.77000000000044,-100625.89499999999,0.0,-100625.89499999999,-8.38549125,0.0,100143.09000000001,100143.09000000001,0.0,-482.80499999997846,200768.985,-100625.89499999999,-8.38549125,158.31950875000044,-2243.953401250025,-2751.656814583345
316,2025-04-07,2025-04-08,1,90.315,88.17,297.66,290.42,3.2938641261199955,3.3058143643599878,3.3054380661087293,291.4736525056201,1.0,1.0,1.0,290.42,0.003621464687362671,0.0,0.003621464687362671,False,True,False,-1,-1,1137.0,-1111.0,-1137.0,0.0,26.0,-26.0,344.0,336.0,344.0,8.0,-0.0,8.0,-0.13,-0.04,-0.17,-2.144999999999996,-0.02403679048558508,2383.0949999999957,-7.240000000000009,-0.02462374443842114,-2432.640000000003,-49.54500000000735,-100339.965,0.0,-100339.965,-2.78722125,0.0,100013.76000000001,100013.76000000001,0.0,-326.2049999999872,200353.725,-100339.965,-2.78722125,-52.50222125000735,-2296.4556225000324,-2804.1590358333524
317,2025-04-08,2025-04-09,1,88.17,97.77,290.42,322.89,3.3025467934949373,3.3054380661087293,3.305015869004253,323.17267972345047,1.0,1.0,1.0,322.89,0.0008750845710837249,0.0,0.0008750845710837249,False,True,False,-1,-1,1025.0,-1137.0,-1025.0,112.0,-0.0,112.0,310.0,344.0,310.0,0.0,34.0,-34.0,-0.56,-0.17,-0.7300000000000001,9.599999999999994,0.1033510124186442,-10915.199999999993,32.46999999999997,0.105983556841725,11169.67999999999,254.47999999999593,-100249.29000000001,0.0,-100249.29000000001,-2.7847025000000003,0.0,99904.48000000001,99904.48000000001,0.0,-344.8099999999977,200153.77000000002,-100249.29000000001,-2.7847025000000003,250.96529749999593,-2045.4903250000366,-2553.1937383333566
318,2025-04-09,2025-04-10,1,97.77,93.95,322.89,310.11,3.3007982969664718,3.305015869004253,3.3046819520768755,310.50624089294956,1.0,1.0,1.0,310.11,0.001276927417239658,0.0,0.001276927417239658,False,True,False,-1,-1,1064.0,-1025.0,-1064.0,0.0,39.0,-39.0,322.0,310.0,322.0,12.0,-0.0,12.0,-0.195,-0.06,-0.255,-3.819999999999993,-0.03985505565810545,3915.499999999993,-12.779999999999973,-0.04038463469581335,-3961.7999999999915,-46.29999999999836,-100214.25,0.0,-100214.25,-2.783729166666667,0.0,100095.9,100095.9,0.0,-118.35000000000582,200310.15,-100214.25,-2.783729166666667,-49.33872916666503,-2094.8290541667016,-2602.5324675000215
319,2025-04-10,2025-04-11,1,93.95,94.86,310.11,312.17,3.2908496732026147,3.3046819520768755,3.3039778673587654,313.4821299740124,1.0,1.0,1.0,312.17,0.004194445554909458,0.0,0.004194445554909458,False,True,False,-1,-1,1057.0,-1064.0,-1057.0,7.0,-0.0,7.0,320.0,322.0,320.0,0.0,2.0,-2.0,-0.035,-0.01,-0.045000000000000005,0.9099999999999966,0.009639394589961261,-968.2399999999964,2.0600000000000023,0.006620837967114119,663.3200000000007,-304.91999999999564,-99962.8,0.0,-99962.8,-2.7767444444444447,0.0,99855.42,99855.42,0.0,-107.38000000000466,199818.22,-99962.8,-2.7767444444444447,-307.7417444444401,-2402.5707986111415,-2910.2742119444615
320,2025-04-11,2025-04-14,3,94.86,95.135,312.17,313.81,3.298575708204131,3.3039778673587654,3.3033465289173902,314.32393441117614,1.0,1.0,1.0,313.81,0.0016363851647037892,0.0,0.0016363851647037892,False,True,False,-1,-1,1054.0,-1057.0,-1054.0,3.0,-0.0,3.0,319.0,320.0,319.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.2750000000000057,0.0028948150429283334,-290.675000000006,1.6399999999999864,0.005239796007044214,524.7999999999956,234.12499999998965,-100267.02,0.0,-100267.02,-8.355585,0.0,99894.40000000001,99894.40000000001,0.0,-372.61999999999534,200161.42,-100267.02,-8.355585,225.74941499998965,-2176.8213836111518,-2684.5247969444717
321,2025-04-14,2025-04-15,1,95.135,94.45,313.81,311.55,3.298570672313393,3.3033465289173902,3.3028745457371946,312.0010796562475,1.0,1.0,1.0,311.55,0.001446809249954737,0.0,0.001446809249954737,False,True,False,-1,-1,1060.0,-1054.0,-1060.0,0.0,6.0,-6.0,321.0,319.0,321.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,-0.6850000000000023,-0.007226341544845507,721.9900000000024,-2.259999999999991,-0.007227868232430449,-720.9399999999971,1.0500000000052978,-100272.29000000001,0.0,-100272.29000000001,-2.785341388888889,0.0,100105.39,100105.39,0.0,-166.90000000000873,200377.68,-100272.29000000001,-2.785341388888889,-1.7753413888835912,-2178.5967250000353,-2686.3001383333553
322,2025-04-15,2025-04-16,1,94.45,92.12,311.55,304.05,3.300586191923578,3.3028745457371946,3.3025521997378156,304.2608031533104,1.0,1.0,1.0,304.05,0.0006930771594257665,0.0,0.0006930771594257665,False,True,False,-1,-1,1087.0,-1060.0,-1087.0,0.0,27.0,-27.0,329.0,321.0,329.0,8.0,-0.0,8.0,-0.135,-0.04,-0.17500000000000002,-2.3299999999999983,-0.02497851899503406,2469.7999999999984,-7.5,-0.024367677424112232,-2407.5,62.29999999999836,-100117.0,0.0,-100117.0,-2.781027777777778,0.0,100007.55,100007.55,0.0,-109.44999999999709,200124.55,-100117.0,-2.781027777777778,59.343972222220586,-2119.2527527778147,-2626.9561661111347
323,2025-04-16,2025-04-17,1,92.12,92.7,304.05,306.15,3.302588996763754,3.3025521997378156,3.3023416068800593,306.14658891569553,1.0,1.0,1.0,306.15,-1.1141934697087643e-05,0.0,-1.1141934697087643e-05,False,False,True,-1,0,1080.0,-1087.0,0.0,1087.0,-0.0,1087.0,327.0,329.0,0.0,0.0,329.0,-329.0,-5.4350000000000005,-1.645,-7.08,0.5799999999999983,0.0062763976193249416,-630.4599999999981,2.099999999999966,0.006883016357844595,690.8999999999887,60.43999999999062,-100134.44,0.0,-100134.44,-2.7815122222222226,0.0,100032.45,100032.45,0.0,-101.99000000000524,200166.89,-100134.44,-2.7815122222222226,50.578487777768395,-2068.6742650000465,-2576.3776783333665
324,2025-04-17,2025-04-21,4,92.7,90.225,306.15,297.73,3.299861457467443,3.3023416068800593,3.3017636491127624,297.95377148075335,1.0,1.0,1.0,297.73,0.0007513096780294639,0.0,0.0007513096780294639,False,True,False,0,-1,1110.0,0.0,-1110.0,0.0,1110.0,-1110.0,336.0,0.0,336.0,336.0,-0.0,336.0,-5.55,-1.68,-7.2299999999999995,-2.4750000000000085,-0.027061922042957307,-0.0,-8.419999999999959,-0.02788814238959339,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2299999999999995,-2075.9042650000465,-2583.6076783333665
325,2025-04-21,2025-04-22,1,90.225,93.08,297.73,307.25,3.3009239363987968,3.3017636491127624,3.3003210310127358,307.3281604594159,1.0,1.0,1.0,307.25,0.0002543548237344237,0.0,0.0002543548237344237,False,False,False,-1,-1,1073.0,-1110.0,-1073.0,37.0,-0.0,37.0,325.0,336.0,325.0,0.0,11.0,-11.0,-0.185,-0.055,-0.24,2.855000000000004,0.031152787905238812,-3169.0500000000043,9.519999999999982,0.03147471291177412,3198.719999999994,29.669999999989614,-100149.75,0.0,-100149.75,-2.7819375,0.0,100037.28,100037.28,0.0,-112.47000000000116,200187.03,-100149.75,-2.7819375,26.648062499989614,-2049.256202500057,-2556.959615833377
326,2025-04-22,2025-04-23,1,93.08,95.16,307.25,314.5,3.3049600672551493,3.3003210310127358,3.299674512230971,314.05854931117193,1.0,1.0,1.0,314.5,-0.0014046448398314275,0.0,-0.0014046448398314275,False,False,True,-1,0,1050.0,-1073.0,0.0,1073.0,-0.0,1073.0,318.0,325.0,0.0,0.0,325.0,-325.0,-5.365,-1.625,-6.99,2.0799999999999983,0.02210034700066592,-2231.8399999999983,7.25,0.02332232769435099,2356.25,124.41000000000167,-99874.84,0.0,-99874.84,-2.774301111111111,0.0,99856.25,99856.25,0.0,-18.589999999996508,199731.09,-99874.84,-2.774301111111111,114.64569888889056,-1934.6105036111665,-2442.3139169444867
327,2025-04-23,2025-04-24,1,95.16,97.055,314.5,320.78,3.3051362629436913,3.299674512230971,3.299330774278417,320.2499097845769,1.0,1.0,1.0,320.78,-0.0016538708355444433,0.0,-0.0016538708355444433,False,False,True,0,0,1029.0,0.0,0.0,0.0,-0.0,0.0,312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.8950000000000102,0.01971814268829781,0.0,6.279999999999973,0.019771453768736617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.6105036111665,-2442.3139169444867
328,2025-04-24,2025-04-25,1,97.055,98.8,320.78,325.92,3.2987854251012148,3.299330774278417,3.298937630112549,325.97388049870756,1.0,1.0,1.0,325.92,0.000165304508730879,0.0,0.000165304508730879,False,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,307.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7449999999999903,0.01781977663076737,0.0,5.140000000000043,0.015896422569263935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.6105036111665,-2442.3139169444867
