bop date,eop date,day count,bop CWB price,eop CWB price,bop ICVT price,eop ICVT price,eop ICVT / eop CWB,bop ICVT / CWB moving avg,eop ICVT / CWB moving avg,eop CWB unit price,eop ICVT / eop ICVT,bop ICVT / ICVT moving avg,eop ICVT / ICVT moving avg,eop ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,CWB shares per unit,eop CWB shares,bop CWB shares,eop CWB shares traded,eop CWB shares bought,eop CWB shares sold,ICVT shares per unit,eop ICVT shares,bop ICVT shares,eop ICVT shares traded,eop ICVT shares bought,eop ICVT shares sold,CWB cop,CWB pct cop,CWB daily position pnl,CWB daily commission,CWB investment amount,short CWB investment amount,long CWB investment amount,daily CWB borrow cost,ICVT cop,ICVT pct cop,ICVT daily position pnl,ICVT daily commission,ICVT investment amount,short ICVT investment amount,long ICVT investment amount,daily ICVT borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-01-02,2026-01-05,3,,91.53,,100.93,1.102698568775265,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,2026-01-06,1,91.53,92.69,100.93,102.18,1.1023842917251052,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,1.1599999999999966,0.012593804491053238,,,,,,,1.25,0.01230875665188389,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2026-01-07,1,92.69,92.1,102.18,101.62,1.1033659066232357,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.5900000000000034,-0.006385648626480219,,,,,,,-0.5600000000000023,-0.0054955977370661525,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,2026-01-08,1,92.1,91.83,101.62,101.2,1.1020363715561363,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.269999999999996,-0.002935901635830311,,,,,,,-0.4200000000000017,-0.0041416093122207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2026-01-09,1,91.83,92.3,101.2,101.65,1.101300108342362,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.46999999999999886,0.005105099883375526,,,,,,,0.45000000000000284,0.0044367832209905,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,2026-01-12,3,92.3,93.13,101.65,102.63,1.1020079458821004,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.8299999999999983,0.008952225024759912,,,,,,,0.9799999999999898,0.009594747583267234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,2026-01-13,1,93.13,93.34,102.63,102.88,1.1022069852153418,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.21000000000000796,0.002252373988103081,,,,,,,0.25,0.0024329728316863585,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2026-01-14,1,93.34,93.42,102.88,102.73,1.0996574609291372,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.0799999999999983,0.000856714552292399,,,,,,,-0.14999999999999147,-0.0014590732611368398,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2026-01-15,1,93.42,93.62,102.73,103.12,1.1014740440076907,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.20000000000000284,0.0021385807979625976,,,,,,,0.39000000000000057,0.0037891714027595614,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2026-01-16,1,93.62,93.89,103.12,103.52,1.1025668335285972,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.269999999999996,0.0028798483985314864,,,,,,,0.3999999999999915,0.0038714721216584072,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,2026-01-20,4,93.89,93.11,103.52,102.81,1.1041778541510041,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.7800000000000011,-0.008342294370017704,,,,,,,-0.7099999999999937,-0.006882206197963238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2026-01-21,1,93.11,93.84,102.81,103.55,1.1034739982949702,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.730000000000004,0.007809614444781632,,,,,,,0.7399999999999949,0.007171963286965889,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,2026-01-22,1,93.84,94.22,103.55,103.93,1.103056675864997,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.37999999999999545,0.004041268926675033,,,,,,,0.38000000000000966,0.0036630077587372417,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,2026-01-23,1,94.22,93.89,103.93,103.78,1.1053360315262541,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.3299999999999983,-0.0035085890014389543,,,,,,,-0.15000000000000568,-0.001444321660736773,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-26,3,93.89,93.7,103.78,103.64,1.1060832443970117,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.18999999999999773,-0.0020256950260795527,,,,,,,-0.14000000000000057,-0.001349918245684394,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2026-01-27,1,93.7,94.91,103.64,105.0,1.1063112422294805,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,1.2099999999999937,0.012830884898024262,,,,,,,1.3599999999999994,0.013036994463614197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2026-01-28,1,94.91,95.73,105.0,105.91,1.106340750026115,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.8200000000000074,0.008602654815861125,,,,,,,0.9099999999999966,0.00862932669805442,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2026-01-29,1,95.73,94.82,105.91,105.08,1.1082050200379667,,,,1.0,,,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,-0.9100000000000108,-0.00955137148428968,,,,,,,-0.8299999999999983,-0.00786771203823872,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2026-01-30,1,94.82,93.4,105.08,103.52,1.1083511777301926,,,,1.0,,,,,,,False,False,False,False,0,0,True,False,False,False,False,,,,,,,,,,,,,-1.4199999999999875,-0.015089012239175175,,,,,,,-1.5600000000000023,-0.014957134064748674,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,2026-02-02,3,93.4,93.82,103.52,103.98,1.108292474952036,,1.10396634928975,,1.0,,1.0,,,,,False,False,False,False,0,0,False,False,False,False,False,,,,,,,,,,,,,0.4199999999999875,0.004486707665514846,,,,,,,0.46000000000000796,0.004433742202979392,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,2026-02-03,1,93.82,93.85,103.98,104.31,1.1114544485881728,1.10396634928975,1.1044041432803955,103.60724188084303,1.0,1.0,1.0,104.31,-0.006760004980810969,0.0,-0.006760004980810969,True,False,False,True,0,1,False,True,False,False,False,1059.0,1059.0,0.0,1059.0,1059.0,-0.0,959.0,-959.0,0.0,-959.0,0.0,959.0,0.030000000000001137,0.0003197101322057862,0.0,-5.295,0.0,0.0,0.0,0.0,0.3299999999999983,0.0031686617323100352,0.0,-4.795,0.0,0.0,0.0,0.0,0.0,-10.09,0.0,0.0,0.0,0.0,-10.09,-10.09,-10.09,0.0,0.0
2026-02-03,2026-02-04,1,93.85,92.81,104.31,102.8,1.1076392630104515,1.1044041432803955,1.1046668918446627,102.4997485378535,1.0,1.0,1.0,102.8,-0.002925007734845244,0.0,-0.002925007734845244,True,False,False,True,1,1,False,False,False,False,False,1075.0,1075.0,1059.0,16.0,16.0,-0.0,973.0,-973.0,-959.0,-14.0,0.0,14.0,-1.039999999999992,-0.011143370425216273,-1101.3599999999915,-0.08,99387.15,0.0,99387.15,0.0,-1.5100000000000051,-0.014581881666814985,1448.090000000005,-0.07,-100033.29000000001,-100033.29000000001,0.0,-2.7787025000000005,346.73000000001343,-0.15000000000000002,-100033.29000000001,-2.7787025000000005,346.73000000001343,0.0,343.80129750001345,333.7112975000135,0.0,199420.44,-646.140000000014
2026-02-04,2026-02-05,1,92.81,91.26,102.8,101.29,1.1099057637519176,1.1046668918446627,1.1049938847010967,100.81190054974392,1.0,1.0,1.0,101.29,-0.004731280020725775,0.0,-0.004731280020725775,True,False,False,True,1,1,False,False,False,False,False,1090.0,1090.0,1075.0,15.0,15.0,-0.0,987.0,-987.0,-973.0,-14.0,0.0,14.0,-1.5499999999999972,-0.016841817108044888,-1666.249999999997,-0.075,99770.75,0.0,99770.75,0.0,-1.509999999999991,-0.014797663322358882,1469.2299999999912,-0.07,-100024.4,-100024.4,0.0,-2.7784555555555555,-197.0200000000059,-0.14500000000000002,-100024.4,-2.7784555555555555,-197.0200000000059,0.0,-199.94345555556146,133.76784194445202,-199.94345555556146,199795.15,-253.64999999999418
2026-02-05,2026-02-06,1,91.26,93.95,101.29,104.41,1.1113358169238956,1.1049938847010967,1.1054588569694848,103.81417546766804,1.0,1.0,1.0,104.41,-0.005722929695294561,0.0,-0.005722929695294561,True,False,False,True,1,1,False,False,False,False,False,1059.0,1059.0,1090.0,-31.0,0.0,31.0,958.0,-958.0,-987.0,29.0,29.0,-0.0,2.6899999999999977,0.029050150360217703,2932.0999999999976,-0.155,99473.40000000001,0.0,99473.40000000001,0.0,3.1199999999999903,0.030337766603313072,-3079.4399999999905,-0.145,-99973.23000000001,-99973.23000000001,0.0,-2.777034166666667,-147.33999999999287,-0.3,-99973.23000000001,-2.777034166666667,-147.33999999999287,0.0,-150.41703416665956,-16.649192222207546,-350.360489722221,199446.63,-499.83000000000175
2026-02-06,2026-02-09,3,93.95,95.02,104.41,105.17,1.106819616922753,1.1054588569694848,1.1057348323985043,105.04070058924044,1.0,1.0,1.0,105.17,-0.001230188822010958,0.0,-0.001230188822010958,False,True,False,True,1,0,False,False,False,False,False,1051.0,0.0,1059.0,-1059.0,0.0,1059.0,951.0,0.0,-958.0,958.0,958.0,-0.0,1.0699999999999932,0.011324669899300959,1133.1299999999928,-5.295,99493.05,0.0,99493.05,0.0,0.7600000000000051,0.007252632229918206,-728.0800000000049,-4.79,-100024.78,-100024.78,0.0,-8.335398333333332,405.0499999999879,-10.085,-100024.78,-8.335398333333332,405.0499999999879,0.0,386.6296016666546,369.98040944444705,0.0,199517.83000000002,-531.7299999999959
2026-02-09,2026-02-10,1,95.02,94.59,105.17,104.68,1.106670895443493,1.1057348323985043,1.1059679798765738,104.59145779657453,1.0,1.0,1.0,104.68,-0.0008461947906426713,0.0,-0.0008461947906426713,False,True,False,True,0,0,False,False,False,False,False,1056.0,0.0,0.0,0.0,0.0,-0.0,955.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999926,-0.004535633533696047,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.4899999999999949,-0.004670010869991951,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-10,2026-02-11,1,94.59,94.5,104.68,104.4,1.1047619047619048,1.1059679798765738,1.106095725853902,104.51397409833622,1.0,1.0,1.0,104.4,0.0010911104452012627,0.0,0.0010911104452012627,False,True,False,True,0,0,False,False,False,False,False,1060.0,0.0,0.0,0.0,0.0,-0.0,958.0,0.0,0.0,0.0,0.0,-0.0,-0.09000000000000341,-0.000951927725382069,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.28000000000000114,-0.002678402213406733,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-11,2026-02-12,1,94.5,93.91,104.4,103.84,1.1057395378553936,1.106095725853902,1.1063998297002149,103.87344961493993,1.0,1.0,1.0,103.84,0.00032207462050322497,0.0,0.00032207462050322497,False,True,False,True,0,0,False,False,False,False,False,1065.0,0.0,0.0,0.0,0.0,-0.0,963.0,0.0,0.0,0.0,0.0,-0.0,-0.5900000000000034,-0.006262957683174884,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5600000000000023,-0.005378422492758504,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-12,2026-02-13,1,93.91,94.51,103.84,104.73,1.1081367051105704,1.1063998297002149,1.1067329627553588,104.56584790496731,1.0,1.0,1.0,104.73,-0.0015686133321277896,0.0,-0.0015686133321277896,False,False,False,True,0,0,False,False,False,False,False,1057.0,0.0,0.0,0.0,0.0,-0.0,955.0,0.0,0.0,0.0,0.0,-0.0,0.6000000000000085,0.006368772190442691,0.0,-0.0,0.0,0.0,0.0,0.0,0.8900000000000006,0.008534356829274555,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-13,2026-02-17,4,94.51,94.78,104.73,104.81,1.1058240135049588,1.1067329627553588,1.106895821754177,104.8961502099529,1.0,1.0,1.0,104.81,0.0008216279275847043,0.0,0.0008216279275847043,False,True,False,True,0,0,False,False,False,False,False,1056.0,0.0,0.0,0.0,0.0,-0.0,954.0,0.0,0.0,0.0,0.0,-0.0,0.269999999999996,0.0028527675324774393,0.0,-0.0,0.0,0.0,0.0,0.0,0.0799999999999983,0.0007635773970315913,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-17,2026-02-18,1,94.78,94.91,104.81,105.1,1.1073648719839848,1.106895821754177,1.107055172645826,105.05548244268893,1.0,1.0,1.0,105.1,-0.00042366306564551524,0.0,-0.00042366306564551524,False,True,False,True,0,0,False,False,False,False,False,1053.0,0.0,0.0,0.0,0.0,-0.0,951.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0013706576029584457,0.0,-0.0,0.0,0.0,0.0,0.0,0.28999999999999204,0.0027630907008194816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-18,2026-02-19,1,94.91,94.98,105.1,105.26,1.1082333122762686,1.107055172645826,1.107293138344891,105.14810029790056,1.0,1.0,1.0,105.26,-0.0010636445316575878,0.0,-0.0010636445316575878,False,True,False,True,0,0,False,False,False,False,False,1052.0,0.0,0.0,0.0,0.0,-0.0,950.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000739,0.0007372689785751049,0.0,-0.0,0.0,0.0,0.0,0.0,0.1600000000000108,0.0015212020427275458,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98040944444705,0.0,0.0,0.0
2026-02-19,2026-02-20,1,94.98,94.64,105.26,105.05,1.1099957734573118,1.107293138344891,1.1076400932245067,104.79422261296048,1.0,1.0,1.0,105.05,-0.002437784662583925,0.0,-0.002437784662583925,True,False,False,True,0,1,False,True,False,False,False,1054.0,1054.0,0.0,1054.0,1054.0,-0.0,952.0,-952.0,0.0,-952.0,0.0,952.0,-0.3400000000000034,-0.003586123450844483,-0.0,-5.2700000000000005,0.0,0.0,0.0,0.0,-0.21000000000000796,-0.001997052634623524,-0.0,-4.76,0.0,0.0,0.0,0.0,0.0,-10.030000000000001,0.0,0.0,0.0,0.0,-10.030000000000001,359.950409444447,-10.03000000000003,0.0,0.0
2026-02-20,2026-02-23,3,94.64,94.13,105.05,104.37,1.108785721874004,1.1076400932245067,1.1078125777418941,104.26216197522281,1.0,1.0,1.0,104.37,-0.0010337623246558893,0.0,-0.0010337623246558893,False,True,False,True,1,0,False,False,False,False,False,1061.0,0.0,1054.0,-1054.0,0.0,1054.0,958.0,0.0,-952.0,952.0,952.0,-0.0,-0.5100000000000051,-0.005403414111002498,-537.5400000000054,-5.2700000000000005,99750.56,0.0,99750.56,0.0,-0.6799999999999926,-0.006494149459049041,647.359999999993,-4.76,-100007.59999999999,-100007.59999999999,0.0,-8.333966666666665,109.81999999998754,-10.030000000000001,-100007.59999999999,-8.333966666666665,109.81999999998754,0.0,91.45603333332087,451.4064427777679,0.0,199758.15999999997,-257.0399999999936
2026-02-23,2026-02-24,1,94.13,94.91,104.37,104.9,1.1052576124749764,1.1078125777418941,1.1077712961457924,105.14249175348317,1.0,1.0,1.0,104.9,0.0023089790945967125,0.0,0.0023089790945967125,False,True,True,False,0,-1,False,False,True,False,False,1056.0,-1056.0,0.0,-1056.0,0.0,1056.0,953.0,953.0,0.0,953.0,953.0,-0.0,0.7800000000000011,0.00825226858327203,0.0,-5.28,0.0,0.0,0.0,0.0,0.5300000000000011,0.005065237570291132,0.0,-4.765,0.0,0.0,0.0,0.0,0.0,-10.045,0.0,0.0,0.0,0.0,-10.045,441.3614427777679,-10.045000000000016,0.0,0.0
2026-02-24,2026-02-25,1,94.91,95.62,104.9,105.69,1.1053126960886843,1.1077712961457924,1.1077213688387526,105.92509133746067,1.0,1.0,1.0,105.69,0.0022218777752593516,0.0,0.0022218777752593516,False,True,True,False,-1,-1,False,False,False,False,False,1048.0,-1048.0,-1056.0,8.0,8.0,-0.0,946.0,946.0,953.0,-7.0,0.0,7.0,0.710000000000008,0.007452929055556619,-749.7600000000084,-0.04,-100224.95999999999,-100224.95999999999,0.0,-2.7840266666666666,0.789999999999992,0.007502765619004332,752.8699999999924,-0.035,99969.70000000001,0.0,99969.70000000001,0.0,3.109999999983984,-0.07500000000000001,-100224.95999999999,-2.7840266666666666,0.0,3.109999999983984,0.25097333331731697,441.61241611108517,-9.794026666682726,200194.66,-255.2599999999802
2026-02-25,2026-02-26,1,95.62,95.07,105.69,105.39,1.1085515935626382,1.1077213688387526,1.1078319110155788,105.3110705355002,1.0,1.0,1.0,105.39,-0.0007492080414323302,0.0,-0.0007492080414323302,False,True,False,True,-1,0,False,False,False,False,False,1051.0,0.0,-1048.0,1048.0,1048.0,-0.0,949.0,0.0,946.0,-946.0,0.0,946.0,-0.5500000000000114,-0.005768540827018406,576.4000000000119,-5.24,-100209.76000000001,-100209.76000000001,0.0,-2.7836044444444448,-0.29999999999999716,-0.002842526075410607,-283.79999999999734,-4.73,99982.73999999999,0.0,99982.73999999999,0.0,292.6000000000146,-9.97,-100209.76000000001,-2.7836044444444448,0.0,292.6000000000146,279.8463955555701,721.4588116666553,0.0,200192.5,-227.02000000001863
